latitude,longitude,area_in_meters,confidence,full_plus_code,Country,Province,State,StateDistrict,County,Town,City,Suburb,Type,AddressType,Amenity,OSM_Type,OSM_ID,Building_material,Roof_materials,Surface,Elevation,geometry,height_net,height_gross,vol_2025,vol_2030,pop_2025,pop_2030
-17.73173823,36.26074268,82.5858,0.9013,5GJR7796+875H,Moçambique,,Zambézia,,,Mopeia,,,tertiary,road,,way,361447092.0,,,unpaved,31,POINT (36.26074268 -17.73173823),2.5,0.018035000190138817,253.0,253.0,5.539438724517822,5.899111747741699
-18.44797108,31.38969755,300.2023,0.9277,5GHHH92Q+RV83,,,,,,,,,,,,,,,,,1500,POINT (31.38969755 -18.44797108),2.5,0.3998749852180481,4028.0,4028.0,13.716192245483398,13.671343803405762
-17.96064924,31.0485988,120.8153,0.9074,5GJH22QX+PCX2,,,,,,,,,,,,,,,,,1447,POINT (31.0485988 -17.96064924),2.5,0.20600749552249908,2118.0,2118.0,5.501364707946777,5.9405436515808105
-19.84317362,34.83871506,217.9507,0.9316,5GGP5R4Q+PFP5,Moçambique,,Sofala,Cidade da Beira,,,Beira,Maquinino,residential,road,,way,183065772.0,,,unpaved,4,POINT (34.83871506 -19.84317362),6.85211181640625,2.1478629112243652,21447.0,21447.0,97.71572875976562,118.51890563964844
-17.7903532,30.98730679,219.4476,0.9195,5GJG6X5P+VW3X,,,,,,,,,,,,,,,,,1479,POINT (30.98730679 -17.7903532),6.084815502166748,1.0652321577072144,11762.0,11762.0,32.52412414550781,36.48966979980469
-17.83518212,31.24637362,142.5077,0.9096,5GJH567W+WGHQ,,,,,,,,,,,,,,,,,1520,POINT (31.24637362 -17.83518212),6.467165946960449,1.9074453115463257,19343.0,19343.0,51.81697463989258,55.4587516784668
-16.39842308,39.46312592,72.0561,0.9114,5GMXJF27+J7J2,Moçambique,,Nampula,Larde,,Moma,,,secondary,road,,way,78800345.0,,,unpaved,48,POINT (39.46312592 -16.39842308),2.603828191757202,0.21683640778064728,2187.0,2187.0,16.912498474121094,17.074012756347656
-16.77245427,31.58031355,402.3562,0.9266,5GMH6HHJ+248R,,,,,,,,,,,,,,,,,961,POINT (31.58031355 -16.77245427),5.331621170043945,2.0061557292938232,20068.0,20068.0,93.80743408203125,95.97286987304688
-17.87625155,31.01612244,790.2279,0.9373,5GJH42F8+FCXX,,,,,,,,,,,,,,,,,1449,POINT (31.01612244 -17.87625155),9.983744621276855,6.235188007354736,62319.0,62319.0,40.8583984375,45.84010696411133
-17.89412245,31.04248855,237.7745,0.9102,5GJH424R+9X54,,,,,,,,,,,,,,,,,1458,POINT (31.04248855 -17.89412245),6.269237041473389,1.809220314025879,18062.0,18062.0,49.944801330566406,56.03438186645508
-18.73709185,31.80028912,352.4899,0.9345,5GHH7R72+5477,,,,,,,,,,,,,,,,,1223,POINT (31.80028912 -18.73709185),2.5,0.575332522392273,5750.0,5750.0,24.459463119506836,23.45465660095215
-17.49353292,31.54661306,640.6931,0.9509,5GJHGG4W+HJQP,,,,,,,,,,,,,,,,,1159,POINT (31.54661306 -17.49353292),2.5,0.5064049959182739,6978.0,6978.0,18.69300651550293,20.00678062438965
-17.88495661,36.91778745,260.8289,0.9247,5GJR4W89+247J,Moçambique,,Zambézia,Cidade de Quelimane,,,Quelimane,,residential,road,,way,332201537.0,,,,11,POINT (36.91778745 -17.88495661),4.179718971252441,1.5012547969818115,14988.0,14988.0,128.1780242919922,158.0200958251953
-22.87101002,35.37532587,132.9625,0.9102,5G9Q49HG+H4WF,Moçambique,,Inhambane,Massinga,Chicomo,,,,administrative,county,,relation,14894786.0,,,,72,POINT (35.37532587 -22.87101002),2.5,0.03794750198721886,385.0,385.0,0.6652132868766785,0.5487185120582581
-17.93795704,30.96370816,151.18,0.9037,5GJG3X67+RF8P,,,,,,,,,,,,,,,,,1414,POINT (30.96370816 -17.93795704),2.901292085647583,0.6314082145690918,6534.0,6534.0,16.97163200378418,18.326494216918945
-19.80289021,34.84571811,1268.0668,0.9305,5GGP5RWW+R7W9,Moçambique,,Sofala,Cidade da Beira,,,Beira,Munhava,storage_tank,man_made,,way,1069864053.0,,,,3,POINT (34.84571811 -19.80289021),7.656317710876465,4.6401801109313965,66556.0,66556.0,58.98390579223633,71.54127502441406
-19.8468603,34.84200454,398.4195,0.9013,5GGP5R3R+7R2C,Moçambique,,Sofala,Cidade da Beira,,,Beira,,residential,road,,way,183063142.0,,,,10,POINT (34.84200454 -19.8468603),11.840873718261719,4.717226505279541,47162.0,47162.0,214.87710571289062,260.6233215332031
-17.87296633,31.03842846,401.463,0.9464,5GJH42GQ+R978,,,,,,,,,,,,,,,,,1462,POINT (31.03842846 -17.87296633),6.5543212890625,1.6750812530517578,16753.0,16753.0,46.325172424316406,51.97342300415039
-17.82525081,31.13970833,436.8137,0.9201,5GJH54FQ+VVWW,,,,,,,,,,,,,,,,,1560,POINT (31.13970833 -17.82525081),3.13588547706604,0.8429698944091797,8445.0,8445.0,23.352001190185547,26.199222564697266
-18.9897952,32.60472139,99.1577,0.9158,5GHJ2J63+3VQ2,,,,,,,,,,,,,,,,,1033,POINT (32.60472139 -18.9897952),5.124879360198975,0.7102211713790894,7098.0,7098.0,24.725664138793945,27.820453643798828
-17.96024948,31.03988577,117.812,0.917,5GJH22QQ+WX23,,,,,,,,,,,,,,,,,1433,POINT (31.03988577 -17.96024948),2.5,0.2405574917793274,3608.0,3608.0,9.371541023254395,10.11967945098877
-18.01924964,31.05424348,99.6764,0.9196,5GHHX3J3+8M55,,,,,,,,,,,,,,,,,1419,POINT (31.05424348 -18.01924964),5.965954780578613,3.177825450897217,31739.0,31739.0,191.76766967773438,216.98202514648438
-17.86309633,30.86480432,234.0918,0.9357,5GJG4VP7+QW74,,,,,,,,,,,,,,,,,1436,POINT (30.86480432 -17.86309633),5.8705854415893555,2.377786636352539,35728.0,35728.0,122.42189025878906,126.5880126953125
-17.86361673,31.0992527,496.1277,0.9344,5GJH43PX+HP26,,,,,,,,,,,,,,,,,1508,POINT (31.0992527 -17.86361673),6.509571552276611,2.8051435947418213,28082.0,28082.0,77.65196990966797,87.11978149414062
-18.98605259,32.44883474,91.7551,0.905,5GHJ2C7X+HGGW,,,,,,,,,,,,,,,,,996,POINT (32.44883474 -18.98605259),2.5,0.11319499462842941,1170.0,1170.0,5.392211437225342,5.168759346008301
-17.86610924,31.21018125,325.6356,0.9117,5GJH46M6+H33Q,,,,,,,,,,,,,,,,,1550,POINT (31.21018125 -17.86610924),6.109743118286133,2.420435667037964,24225.0,24225.0,76.95968627929688,84.95153045654297
-18.43243693,32.46121819,427.1515,0.9054,5GHJHF96+2FGH,,,,,,,,,,,,,,,,,1757,POINT (32.46121819 -18.43243693),2.5,0.6892899870872498,7168.0,7168.0,31.229280471801758,30.859960556030273
-16.43667447,39.14306834,77.1199,0.9043,5GMXH47V+86P2,Moçambique,,Nampula,,,Moma,,,unclassified,road,,way,1060433743.0,,,,86,POINT (39.14306834 -16.43667447),2.5,0.0758025050163269,1048.0,1048.0,8.398958206176758,8.596182823181152
-17.10451401,36.67698771,71.99,0.908,5GJRVMWG+5QXG,Moçambique,,Zambézia,Mocuba,,,,,administrative,state_district,,relation,11623581.0,,,,208,POINT (36.67698771 -17.10451401),2.5,0.09287499636411667,933.0,933.0,3.8717164993286133,4.143691539764404
-17.83262169,31.19612939,76.7284,0.9078,5GJH558W+XF22,,,,,,,,,,,,,,,,,1586,POINT (31.19612939 -17.83262169),5.77662992477417,1.9395785331726074,19386.0,19386.0,53.60590744018555,60.14187240600586
-17.50926704,30.977867,258.4766,0.9144,5GJGFXRH+74X8,,,,,,,,,,,,,,,,,1222,POINT (30.977867 -17.50926704),2.5,0.5863699913024902,6393.0,6393.0,25.901124954223633,25.826631546020508
-17.8265405,31.05586883,178.5967,0.9194,5GJH53F4+98Q9,,,,,,,,,,,,,,,,,1487,POINT (31.05586883 -17.8265405),15.057012557983398,5.955921649932861,59535.0,59535.0,164.62538146972656,184.69754028320312
-17.79729206,30.85870859,112.405,0.9271,5GJG6V35+3FP8,,,,,,,,,,,,,,,,,1423,POINT (30.85870859 -17.79729206),2.5,0.154229998588562,2115.0,2115.0,7.247041702270508,7.493664264678955
-17.4849768,37.6713442,201.7875,0.9258,5GJVGM8C+2G5R,Moçambique,,Zambézia,Maganja da Costa,,,,,unclassified,road,,way,452187066.0,,,,11,POINT (37.6713442 -17.4849768),2.5,0.2953925132751465,2950.0,2950.0,22.366565704345703,22.549009323120117
-17.86019689,30.86810268,130.9794,0.9237,5GJG4VQ9+W6H3,,,,,,,,,,,,,,,,,1442,POINT (30.86810268 -17.86019689),2.5,0.10757249593734741,1110.0,1110.0,3.8034119606018066,3.932845115661621
-17.78074102,30.97076085,178.1264,0.92,5GJG6X9C+P827,,,,,,,,,,,,,,,,,1465,POINT (30.97076085 -17.78074102),4.793357849121094,2.0717756748199463,20726.0,20726.0,57.31126022338867,64.29900360107422
-17.88235788,31.24577681,227.3928,0.9271,5GJH469W+382Q,,,,,,,,,,,,,,,,,1555,POINT (31.24577681 -17.88235788),4.860628128051758,2.0382606983184814,20599.0,20599.0,65.44035339355469,72.23597717285156
-17.88229215,30.94585129,39.2421,0.9023,5GJG4W9W+38Q6,,,,,,,,,,,,,,,,,1424,POINT (30.94585129 -17.88229215),3.3749582767486572,0.12575432658195496,1542.0,1542.0,4.263917922973633,4.783801078796387
-19.42263861,31.35495367,155.5314,0.9036,5GGHH9G3+WXWG,,,,,,,,,,,,,,,,,1222,POINT (31.35495367 -19.42263861),2.5,0.3155600130558014,3168.0,3168.0,10.217604637145996,9.883522033691406
-18.92411812,31.56778857,115.8058,0.9005,5GHH3HG9+9436,,,,,,,,,,,,,,,,,1185,POINT (31.56778857 -18.92411812),2.5,0.604967474937439,9065.0,9065.0,28.052820205688477,28.0963077545166
-18.96854498,32.663243,203.0978,0.9024,5GHJ2MJ7+H7Q9,,,,,,,,,,,,,,,,,1120,POINT (32.663243 -18.96854498),5.7891058921813965,1.5492167472839355,15486.0,15486.0,53.945003509521484,60.6970329284668
-16.83411956,30.96378353,202.531,0.9125,5GMG5X87+9G36,,,,,,,,,,,,,,,,,1268,POINT (30.96378353 -16.83411956),2.5,0.03639249876141548,480.0,480.0,2.321624755859375,2.3129968643188477
-18.18005379,31.57410852,266.9355,0.9295,5GHHRH9F+XJHV,,,,,,,,,,,,,,,,,1688,POINT (31.57410852 -18.18005379),6.517673969268799,2.6415936946868896,26429.0,26429.0,89.99633026123047,89.70207214355469
-17.06911728,31.39132571,288.5384,0.9169,5GJHW9JR+9G47,,,,,,,,,,,,,,,,,1099,POINT (31.39132571 -17.06911728),2.5,0.13608001172542572,1463.0,1463.0,6.50915002822876,6.31083869934082
-18.20945395,31.15770318,59.9495,0.9009,5GHHQ5R5+638W,,,,,,,,,,,,,,,,,1448,POINT (31.15770318 -18.20945395),2.5,0.10457750409841537,1075.0,1075.0,3.660602331161499,3.6486332416534424
-17.85688715,31.23944627,196.318,0.907,5GJH46VQ+6QWF,,,,,,,,,,,,,,,,,1572,POINT (31.23944627 -17.85688715),6.238270282745361,1.7470837831497192,17935.0,17935.0,48.0451545715332,51.42184066772461
-17.80581593,31.09855773,175.3158,0.9284,5GJH53VX+MCF9,,,,,,,,,,,,,,,,,1520,POINT (31.09855773 -17.80581593),5.152917385101318,0.6751661896705627,6750.0,6750.0,18.665010452270508,20.940763473510742
-17.91681113,30.93708671,150.4256,0.9094,5GJG3WMP+7RGH,,,,,,,,,,,,,,,,,1405,POINT (30.93708671 -17.91681113),5.551342964172363,1.8971492052078247,18947.0,18947.0,64.92184448242188,67.13118743896484
-16.92295522,32.41360825,151.1916,0.9212,5GMJ3CG7+RC9M,,,,,,,,,,,,,,,,,687,POINT (32.41360825 -16.92295522),2.5,0.35534998774528503,3613.0,3613.0,17.9981689453125,17.612171173095703
-17.8412404,31.00956064,216.1563,0.9097,5GJH5255+GR39,,,,,,,,,,,,,,,,,1455,POINT (31.00956064 -17.8412404),7.142107009887695,1.675031304359436,16784.0,16784.0,46.410892486572266,52.06959533691406
-17.90831472,31.04422441,80.7036,0.903,5GJH32RV+MMHC,,,,,,,,,,,,,,,,,1474,POINT (31.04422441 -17.90831472),5.555665969848633,1.6939780712127686,16934.0,16934.0,46.8256721496582,52.53494644165039
-17.70309708,31.11598749,425.5518,0.9186,5GJH74W8+Q994,,,,,,,,,,,,,,,,,1555,POINT (31.11598749 -17.70309708),4.983677387237549,0.6348108649253845,6339.0,6339.0,17.528518676757812,19.66570472717285
-19.1179447,33.47990803,187.1265,0.9119,5GGMVFJH+RXF6,Moçambique,,Manica,,,,Cidade de Chimoio,7 de Abril,residential,road,,way,251498914.0,,,,710,POINT (33.47990803 -19.1179447),9.211706161499023,2.6315817832946777,26299.0,26299.0,101.81602478027344,125.42679595947266
-19.83153358,34.8811227,154.8693,0.9165,5GGP5V9J+9CQQ,Moçambique,,Sofala,Cidade da Beira,,,Beira,,residential,road,,way,590982379.0,,,,5,POINT (34.8811227 -19.83153358),6.61948299407959,3.377835988998413,33826.0,33826.0,154.11630249023438,186.92686462402344
-17.37314859,31.29515274,86.1502,0.9064,5GJHJ7GW+P3R5,,,,,,,,,,,,,,,,,1129,POINT (31.29515274 -17.37314859),2.5,0.24378249049186707,2520.0,2520.0,11.211933135986328,10.870344161987305
-17.80897602,30.96984548,327.9938,0.9147,5GJG5XR9+CW5R,,,,,,,,,,,,,,,,,1457,POINT (30.96984548 -17.80897602),4.936289310455322,0.8255006074905396,8273.0,8273.0,22.876388549804688,25.665620803833008
-18.19114981,31.54822401,353.25,0.9313,5GHHRG5X+G7X2,,,,,,,,,,,,,,,,,1666,POINT (31.54822401 -18.19114981),5.932183265686035,1.0397218465805054,10364.0,10364.0,34.949790954589844,38.604312896728516
-16.92954868,35.24319834,90.352,0.9026,5GMQ36CV+57P3,,,,,,,,,,,,,,,,,59,POINT (35.24319834 -16.92954868),4.748111724853516,0.6266557574272156,6286.0,6286.0,21.930416107177734,24.067243576049805
-17.82510102,30.93325473,164.8029,0.9274,5GJG5WFM+X82R,,,,,,,,,,,,,,,,,1443,POINT (30.93325473 -17.82510102),5.601165771484375,1.7466844320297241,18876.0,18876.0,52.19566345214844,58.5596809387207
-16.47378259,37.56911338,73.8513,0.9122,5GMVGHG9+FJQP,Moçambique,,Zambézia,Mulevala,,Mulevala,,,town,town,,node,3421728892.0,,,,216,POINT (37.56911338 -16.47378259),2.5,0.02519250102341175,373.0,373.0,1.417073369026184,1.3215417861938477
-18.2072368,31.5412117,149.2642,0.9033,5GHHQGVR+4F4H,,,,,,,,,,,,,,,,,1626,POINT (31.5412117 -18.2072368),5.998733997344971,2.1387345790863037,21409.0,21409.0,96.49730682373047,106.58753204345703
-16.27092121,37.84952728,74.1774,0.91,5GMVPRHX+JRJ5,Moçambique,,Zambézia,Mulevala,,,,,residential,road,,way,452174818.0,,,,232,POINT (37.84952728 -16.27092121),2.5,0.11672499775886536,1738.0,1738.0,6.602877616882324,6.157747268676758
-16.59072111,36.9772789,79.8571,0.9174,5GMRCX5G+PW65,Moçambique,,Zambézia,Lugela,,,,,unclassified,road,,way,452360772.0,,,,177,POINT (36.9772789 -16.59072111),2.5,0.04977250099182129,503.0,503.0,0.417790025472641,0.3916398286819458
-17.11758792,31.00541893,68.4072,0.9189,5GJHV2J4+X57F,,,,,,,,,,,,,,,,,1289,POINT (31.00541893 -17.11758792),2.5,0.12755750119686127,1903.0,1903.0,7.709970474243164,7.687795639038086
-17.66289267,30.48472008,59.621,0.9014,5GJG8FPM+RVX6,,,,,,,,,,,,,,,,,1444,POINT (30.48472008 -17.66289267),2.5,0.711092472076416,10673.0,10673.0,36.57100296020508,37.815547943115234
-17.86618853,30.67468198,80.7668,0.9044,5GJG4MMF+GVFH,,,,,,,,,,,,,,,,,1363,POINT (30.67468198 -17.86618853),2.5,0.030939999967813492,310.0,310.0,1.7210363149642944,1.9246113300323486
-19.13676017,33.50415241,92.0437,0.9027,5GGMVG73+7MRH,Moçambique,,Manica,,,,Cidade de Chimoio,,residential,road,,way,603345625.0,,,,697,POINT (33.50415241 -19.13676017),8.08858585357666,2.242908239364624,23166.0,23166.0,115.39481353759766,142.15444946289062
-17.77506467,30.96451636,380.0249,0.9236,5GJG6XF7+XRCG,,,,,,,,,,,,,,,,,1471,POINT (30.96451636 -17.77506467),5.1468729972839355,2.831258773803711,28308.0,28308.0,78.27690124511719,87.82090759277344
-17.95563663,31.01319504,135.619,0.9171,5GJH22V7+P7WC,,,,,,,,,,,,,,,,,1430,POINT (31.01319504 -17.95563663),6.277491569519043,1.7417151927947998,17401.0,17401.0,45.19794464111328,48.80613708496094
-18.91202002,32.71848495,404.9413,0.9372,5GHJ3PQ9+59X4,,,,,,,,,,,,,,,,,1266,POINT (32.71848495 -18.91202002),2.5,0.11758499592542648,1625.0,1625.0,7.079740524291992,6.9960150718688965
-17.88727522,31.26668752,272.7579,0.9078,5GJH4778+3MPR,,,,,,,,,,,,,,,,,1562,POINT (31.26668752 -17.88727522),2.5,0.23286250233650208,3485.0,3485.0,9.33578872680664,9.991922378540039
-17.92491138,31.14449665,77.7244,0.9166,5GJH34GV+2QQH,,,,,,,,,,,,,,,,,1471,POINT (31.14449665 -17.92491138),6.076026916503906,2.2174885272979736,22184.0,22184.0,86.38732147216797,79.4807357788086
-18.0129625,31.13453518,148.1144,0.9118,5GHHX4PM+RR7C,,,,,,,,,,,,,,,,,1470,POINT (31.13453518 -18.0129625),2.7390406131744385,0.14865320920944214,2219.0,2219.0,6.474704742431641,6.814891338348389
-18.02491404,31.09900352,230.2359,0.9304,5GHHX3GX+2JJC,,,,,,,,,,,,,,,,,1446,POINT (31.09900352 -18.02491404),5.997315883636475,1.3306125402450562,13302.0,13302.0,80.3709487915039,90.93843078613281
-16.85759007,34.54426723,128.6885,0.9133,5GMP4GRV+XP68,Moçambique,,Manica,Tambara,,Tambara,,,tertiary,road,,way,380299174.0,,,,93,POINT (34.54426723 -16.85759007),2.5,0.14718249440193176,1538.0,1538.0,8.09450912475586,7.999367713928223
-19.8346425,34.8365033,157.2342,0.9021,5GGP5R8P+4JR6,Moçambique,,Sofala,Cidade da Beira,,,Beira,Maquinino,residential,road,,way,183067165.0,,,,14,POINT (34.8365033 -19.8346425),16.742292404174805,8.045425415039062,80463.0,80463.0,315.5679931640625,382.75079345703125
-18.01192256,31.05737589,156.0646,0.9183,5GHHX3Q4+6XJ2,,,,,,,,,,,,,,,,,1430,POINT (31.05737589 -18.01192256),5.975208282470703,2.387734889984131,23889.0,23889.0,144.3378143310547,163.31590270996094
-16.76059678,39.0959818,77.1389,0.9076,5GMX63QW+Q993,Moçambique,,Nampula,,,Moma,,,unclassified,road,,way,999581392.0,,,,20,POINT (39.0959818 -16.76059678),2.5,0.010877500288188457,115.0,115.0,0.9216414093971252,0.9432834386825562
-18.22458154,31.53635852,199.5014,0.902,5GHHQGGP+5G9M,,,,,,,,,,,,,,,,,1610,POINT (31.53635852 -18.22458154),5.974227428436279,2.7035231590270996,27039.0,27039.0,121.87354278564453,134.6172332763672
-16.4777901,34.72320431,98.7296,0.9104,5GMPGPCF+V7P8,,,,,,,,,,,,,,,,,269,POINT (34.72320431 -16.4777901),2.5,0.7241349816322327,7245.0,7245.0,28.79467010498047,30.859804153442383
-18.97370232,32.69286339,162.2524,0.9018,5GHJ2MGV+G49W,,,,,,,,,,,,,,,,,1174,POINT (32.69286339 -18.97370232),6.644400596618652,1.9779185056686401,19760.0,19760.0,68.8333511352539,77.44888305664062
-19.14318449,33.4697943,147.7727,0.9014,5GGMVF49+PWFM,Moçambique,,Manica,,,,Cidade de Chimoio,,unclassified,road,,way,390163992.0,,,,709,POINT (33.4697943 -19.14318449),5.17885684967041,1.2345308065414429,12336.0,12336.0,61.44826126098633,75.69789123535156
-17.85731768,31.04269217,1888.0494,0.9451,5GJH42VV+33G6,,,,,,,,,,,,,,,,,1456,POINT (31.04269217 -17.85731768),10.516400337219238,4.408264636993408,44053.0,44053.0,121.81476593017578,136.66717529296875
-18.37835346,32.93826329,137.018,0.911,5GHJJWCQ+M82V,,,,,,,,,,,,,,,,,751,POINT (32.93826329 -18.37835346),2.5,0.24566750228405,2505.0,2505.0,10.913692474365234,10.784626007080078
-17.33486329,31.36685524,151.2846,0.9361,5GJHM988+3P5F,,,,,,,,,,,,,,,,,1039,POINT (31.36685524 -17.33486329),4.0318403244018555,0.903708815574646,9318.0,9318.0,41.457454681396484,40.19438934326172
-18.01239697,31.0444462,141.8605,0.9107,5GHHX2QV+2QW3,,,,,,,,,,,,,,,,,1424,POINT (31.0444462 -18.01239697),5.872231960296631,1.652475357055664,16513.0,16513.0,99.7718734741211,112.89026641845703
-17.86973651,30.69108469,485.2907,0.9242,5GJG4MJR+4C4G,,,,,,,,,,,,,,,,,1364,POINT (30.69108469 -17.86973651),5.418427467346191,1.8342406749725342,18336.0,18336.0,101.79652404785156,113.83765411376953
-17.84252478,31.05345103,155.3723,0.9163,5GJH5343+X9W3,,,,,,,,,,,,,,,,,1465,POINT (31.05345103 -17.84252478),6.789469242095947,2.8593850135803223,28604.0,28604.0,79.09539794921875,88.73920440673828
-17.12995031,31.98500801,114.1642,0.9163,5GJHVXCP+226V,,,,,,,,,,,,,,,,,978,POINT (31.98500801 -17.12995031),2.724052906036377,0.953137993812561,9529.0,9529.0,49.495601654052734,46.88485336303711
-17.82609244,30.94889122,283.1353,0.9377,5GJG5WFX+HH68,,,,,,,,,,,,,,,,,1441,POINT (30.94889122 -17.82609244),0.0,0.0,789.0,789.0,2.181732177734375,2.4477427005767822
-17.7763435,30.98946726,566.1869,0.9149,5GJG6XFQ+FQ89,,,,,,,,,,,,,,,,,1487,POINT (30.98946726 -17.7763435),6.413637638092041,1.8307151794433594,18305.0,18305.0,50.61674118041992,56.78824996948242
-16.73560884,31.11527116,125.1579,0.9276,5GMH7478+Q42P,,,,,,,,,,,,,,,,,1215,POINT (31.11527116 -16.73560884),2.5,0.13154250383377075,1310.0,1310.0,6.336101055145264,6.312553882598877
-16.2633731,37.95703116,78.3927,0.9195,5GMVPXP4+MR25,Moçambique,,Zambézia,Gile,,Alto Molocue,,,secondary,road,,way,222361212.0,,,unpaved,192,POINT (37.95703116 -16.2633731),2.5,0.2552900016307831,3823.0,3823.0,16.324668884277344,16.574481964111328
-18.03168666,31.07981275,124.3394,0.9115,5GHHX39H+8WGC,,,,,,,,,,,,,,,,,1432,POINT (31.07981275 -18.03168666),5.632945537567139,2.349501609802246,23484.0,23484.0,69.05424499511719,78.13375854492188
-17.79296945,30.90913313,147.9302,0.9061,5GJG6W45+RM67,,,,,,,,,,,,,,,,,1441,POINT (30.90913313 -17.79296945),2.5,0.10107000172138214,1033.0,1033.0,3.539571523666382,3.6600260734558105
-16.66365884,32.43099149,422.4593,0.9097,5GMJ8CPJ+G9QP,,,,,,,,,,,,,,,,,628,POINT (32.43099149 -16.66365884),2.5,0.46001747250556946,4600.0,4600.0,27.546228408813477,27.16131591796875
-17.89068721,31.13899343,77.2399,0.9131,5GJH445Q+PHHH,,,,,,,,,,,,,,,,,1510,POINT (31.13899343 -17.89068721),5.830051898956299,1.5064213275909424,15047.0,15047.0,58.59493637084961,53.91032409667969
-17.80429306,30.94349718,118.5889,0.9129,5GJG5WWV+79Q9,,,,,,,,,,,,,,,,,1453,POINT (30.94349718 -17.80429306),3.75117826461792,2.0548317432403564,20545.0,20545.0,56.810760498046875,63.73748016357422
-19.14175527,32.66522334,75.63,0.9051,5GGJVM58+73XJ,,,,,,,,,,,,,,,,,1142,POINT (32.66522334 -19.14175527),2.5,0.0468049980700016,483.0,483.0,2.226015329360962,2.133769989013672
-17.85453848,31.07445075,125.4871,0.9028,5GJH43WF+5QPF,,,,,,,,,,,,,,,,,1498,POINT (31.07445075 -17.85453848),6.988912582397461,2.838099718093872,28382.0,28382.0,78.48152923583984,88.05048370361328
-17.83512941,31.02640809,456.7998,0.952,5GJH527G+WHVR,,,,,,,,,,,,,,,,,1473,POINT (31.02640809 -17.83512941),6.816067218780518,0.8427795171737671,8425.0,8425.0,13.383503913879395,15.015303611755371
-19.16518369,32.42694977,240.4101,0.9236,5GGJRCMG+WQGM,,,,,,,,,,,,,,,,,963,POINT (32.42694977 -19.16518369),2.5,0.1300175040960312,1345.0,1345.0,6.1987385749816895,5.941864490509033
-16.95001608,37.86117772,68.9943,0.9024,5GMV2VX6+XFV8,Moçambique,,Zambézia,Mocubela,,,,,tertiary,road,,way,219115779.0,,,unpaved,105,POINT (37.86117772 -16.95001608),2.5,0.34832999110221863,3718.0,3718.0,25.12209129333496,24.60370445251465
-17.88079043,30.91793035,82.3473,0.9142,5GJG4W99+M5M9,,,,,,,,,,,,,,,,,1422,POINT (30.91793035 -17.88079043),6.014291286468506,2.6138710975646973,26138.0,26138.0,72.27645111083984,81.0888442993164
-17.89513158,31.24229221,117.8334,0.9,5GJH463R+WWVM,,,,,,,,,,,,,,,,,1549,POINT (31.24229221 -17.89513158),6.381080150604248,3.4240429401397705,34222.0,34222.0,108.71886444091797,120.00872039794922
-17.65778205,31.82698454,113.2433,0.9189,5GJH8RRG+VQQP,,,,,,,,,,,,,,,,,1379,POINT (31.82698454 -17.65778205),2.5,0.193340003490448,1948.0,1948.0,7.805391311645508,7.8114776611328125
-17.78253113,31.02230904,206.2703,0.903,5GJH628C+XWMQ,,,,,,,,,,,,,,,,,1493,POINT (31.02230904 -17.78253113),6.5873613357543945,2.742884874343872,27423.0,27423.0,75.8297119140625,85.0753402709961
-17.85450683,30.94610507,149.6787,0.9051,5GJG4WWW+5CXM,,,,,,,,,,,,,,,,,1428,POINT (30.94610507 -17.85450683),6.2656636238098145,2.476121187210083,24768.0,24768.0,68.48814392089844,76.8386459350586
-17.32094724,32.2464352,235.9639,0.9269,5GJJM6HW+JHF5,,,,,,,,,,,,,,,,,1006,POINT (32.2464352 -17.32094724),2.5,0.22012749314308167,2248.0,2248.0,9.941732406616211,9.716200828552246
-17.77626317,31.04193953,440.0362,0.9477,5GJH62FR+FQWC,,,,,,,,,,,,,,,,,1516,POINT (31.04193953 -17.77626317),7.656055927276611,1.9588326215744019,19577.0,19577.0,54.13405990600586,60.73442077636719
-18.96784423,32.64344829,167.0859,0.9102,5GHJ2JJV+V987,,,,,,,,,,,,,,,,,1076,POINT (32.64344829 -18.96784423),5.338329315185547,0.331937313079834,3310.0,3310.0,11.530282974243164,12.973471641540527
-17.27866438,32.60942574,91.4434,0.9036,5GJJPJC5+GQMG,,,,,,,,,,,,,,,,,853,POINT (32.60942574 -17.27866438),2.5,0.3400050103664398,5085.0,5085.0,25.330942153930664,24.78767967224121
-17.68175799,30.80277339,198.4293,0.9097,5GJG8R93+74RP,,,,,,,,,,,,,,,,,1443,POINT (30.80277339 -17.68175799),4.345315933227539,1.493080973625183,14917.0,14917.0,51.113059997558594,52.85247802734375
-16.39184804,37.67898932,71.596,0.9002,5GMVJM5H+7H94,Moçambique,,Zambézia,Mulevala,,,,,unclassified,road,,way,349325669.0,,,,266,POINT (37.67898932 -16.39184804),2.5,0.06623250246047974,683.0,683.0,2.594801902770996,2.4198741912841797
-17.8401751,30.93655038,90.6791,0.9237,5GJG5W5P+WJFW,,,,,,,,,,,,,,,,,1428,POINT (30.93655038 -17.8401751),5.298050880432129,2.3045408725738525,23036.0,23036.0,63.6988410949707,71.46540069580078
-17.9147578,30.97969163,111.1477,0.9106,5GJG3XPH+3VWJ,,,,,,,,,,,,,,,,,1425,POINT (30.97969163 -17.9147578),6.491733551025391,2.6147079467773438,26149.0,26149.0,72.30686950683594,81.12297058105469
